# cec_bench v1.0+9286569  2026-06-13T23:30:30
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
11789.8,135,1.1084,1.1250,1.0574,1.0234,0.9970,11.8999,4.8315,0.9809
11799.8,136,1.1664,1.1707,1.0941,1.0677,1.0458,11.8999,4.8318,1.0252
11809.8,137,1.2137,1.2226,1.1459,1.1211,1.0992,11.8982,4.8315,1.0694
11819.8,138,1.2641,1.2898,1.1902,1.1669,1.1389,11.8991,4.8312,1.1091
11829.8,139,1.3251,1.3401,1.2222,1.1943,1.1618,11.8991,4.8312,1.1396
11839.8,140,1.3572,1.3706,1.2375,1.2004,1.1587,11.9008,4.8315,1.1457
11849.8,141,1.3511,1.3920,1.2375,1.1974,1.1450,11.9008,4.8312,1.1426
11859.8,142,1.3388,1.3890,1.2360,1.1791,1.1236,11.9017,4.8318,1.1289
11869.8,143,1.3068,1.3508,1.2161,1.1577,1.0885,11.9017,4.8315,1.1091
11879.8,144,1.2641,1.3096,1.1978,1.1394,1.0610,11.9017,4.8322,1.0877
11889.8,145,1.2305,1.2913,1.1917,1.1364,1.0641,11.9034,4.8315,1.0816
11899.8,146,1.2275,1.3050,1.2039,1.1653,1.1007,11.9034,4.8322,1.1045
11909.8,147,1.2748,1.3798,1.2451,1.2294,1.1724,11.9034,4.8325,1.1564
11919.8,148,1.3739,1.4668,1.3229,1.3210,1.2838,11.9025,4.8325,1.2479
11929.8,149,1.5372,1.5629,1.4374,1.4476,1.4288,11.9025,4.8325,1.3685
11939.8,150,1.7508,1.6972,1.5854,1.6063,1.5997,11.9008,4.8331,1.5119
11949.8,151,1.9812,1.8421,1.7380,1.7620,1.7568,11.9008,4.8334,1.6523
11959.8,152,2.1628,1.9993,1.8677,1.8810,1.8698,11.9017,4.8328,1.7652
11969.8,153,2.2712,2.1595,1.9577,1.9558,1.9277,11.9008,4.8331,1.8476
11979.8,154,2.3001,2.2434,2.0126,1.9924,1.9400,11.9025,4.8328,1.8827
11989.8,155,2.2803,2.2373,2.0416,2.0031,1.9247,11.9008,4.8334,1.8934
11999.8,156,2.2300,2.1839,2.0569,2.0046,1.9079,11.9008,4.8334,1.8949
12009.8,157,2.1811,2.1671,2.0676,2.0153,1.9125,11.9017,4.8331,1.9086
12019.8,158,2.1476,2.1641,2.0874,2.0320,1.9354,11.9008,4.8328,1.9285
12029.8,159,2.1460,2.1641,2.1225,2.0656,1.9735,11.8999,4.8328,1.9697
12039.8,160,2.1582,2.1717,2.1713,2.1221,2.0300,11.8991,4.8328,2.0216
12049.8,161,2.1766,2.1916,2.2247,2.1709,2.0803,11.8991,4.8322,2.0704
12059.8,162,2.1857,2.2358,2.2766,2.2136,2.1185,11.8999,4.8318,2.1146
12069.8,163,2.1842,2.2694,2.3132,2.2487,2.1505,11.8999,4.8312,2.1452
12079.8,164,2.1674,2.2633,2.3361,2.2655,2.1582,11.8999,4.8309,2.1589
12089.8,165,2.1720,2.2679,2.3453,2.2777,2.1597,11.8991,4.8309,2.1650
12099.8,166,2.1949,2.2602,2.3514,2.2792,2.1536,11.8999,4.8300,2.1650
12109.8,167,2.1811,2.2419,2.3407,2.2655,2.1353,11.8973,4.8294,2.1574
12119.8,168,2.1552,2.2206,2.3300,2.2533,2.1246,11.8982,4.8291,2.1421
12129.8,169,2.1521,2.2038,2.3407,2.2579,2.1414,11.8973,4.8285,2.1497
12139.8,170,2.1857,2.2083,2.3712,2.2930,2.1902,11.8973,4.8276,2.1925
12149.8,171,2.2467,2.2450,2.4307,2.3662,2.2756,11.8956,4.8279,2.2642
12159.8,172,2.3536,2.3350,2.5162,2.4715,2.3947,11.8965,4.8273,2.3588
12169.8,173,2.4848,2.4784,2.6306,2.5981,2.5335,11.8938,4.8270,2.4747
12179.8,174,2.6419,2.6676,2.7664,2.7431,2.6876,11.8938,4.8264,2.6075
12189.8,175,2.8189,2.8462,2.9144,2.8987,2.8509,11.8938,4.8260,2.7463
12199.8,176,3.0036,3.0018,3.0747,3.0574,3.0157,11.8912,4.8257,2.8959
12209.8,177,3.2141,3.1666,3.2379,3.2161,3.1744,11.8904,4.8254,3.0469
12219.8,178,3.4186,3.3421,3.3997,3.3748,3.3239,11.8895,4.8248,3.1965
12229.8,179,3.6063,3.5069,3.5507,3.5198,3.4613,11.8878,4.8242,3.3353
12239.8,180,3.7482,3.6579,3.6911,3.6525,3.5787,11.8869,4.8245,3.4574
12249.8,181,3.8489,3.7907,3.8208,3.7715,3.6932,11.8860,4.8239,3.5734
12259.8,182,3.9344,3.9097,3.9398,3.8814,3.7786,11.8851,4.8239,3.6726
12269.8,183,4.0213,4.0348,4.0390,3.9714,3.8565,11.8843,4.8236,3.7580
12279.8,184,4.1037,4.1615,4.1260,4.0477,3.9236,11.8834,4.8230,3.8389
12289.8,185,4.1892,4.2561,4.2053,4.1072,3.9739,11.8825,4.8227,3.9075
12299.8,186,4.2502,4.3232,4.2648,4.1591,4.0106,11.8825,4.8224,3.9625
12309.8,187,4.2899,4.3568,4.3152,4.2034,4.0396,11.8799,4.8221,3.9991
12319.8,188,4.3158,4.3644,4.3549,4.2369,4.0640,11.8791,4.8221,4.0205
12329.8,189,4.3235,4.3858,4.3778,4.2598,4.0716,11.8799,4.8218,4.0372
12339.8,190,4.3158,4.4209,4.3915,4.2675,4.0624,11.8782,4.8215,4.0479
12349.8,191,4.2899,4.4346,4.3961,4.2659,4.0518,11.8782,4.8215,4.0479
12359.8,192,4.2579,4.4285,4.3991,4.2568,4.0441,11.8764,4.8212,4.0418
12369.8,193,4.2411,4.4270,4.3884,4.2400,4.0335,11.8773,4.8209,4.0433
12379.8,194,4.2289,4.4300,4.3732,4.2247,4.0182,11.8764,4.8212,4.0403
12389.8,195,4.2060,4.4224,4.3655,4.2186,4.0014,11.8747,4.8209,4.0327
12399.8,196,4.1877,4.3934,4.3503,4.2064,3.9877,11.8747,4.8203,4.0189
12409.8,197,4.1663,4.3644,4.3396,4.1912,3.9724,11.8747,4.8203,4.0067
12419.8,198,4.1419,4.3461,4.3304,4.1744,3.9602,11.8747,4.8206,3.9915
12429.8,199,4.1343,4.3522,4.3121,4.1622,3.9495,11.8738,4.8203,3.9716
12439.8,200,4.1251,4.3858,4.3030,4.1530,3.9419,11.8730,4.8199,3.9548
12449.8,201,4.1282,4.4193,4.2954,4.1469,3.9343,11.8730,4.8199,3.9426
12459.8,202,4.1449,4.4270,4.2770,4.1362,3.9251,11.8712,4.8199,3.9381
12469.8,203,4.1480,4.4010,4.2664,4.1225,3.9114,11.8721,4.8203,3.9289
12479.8,204,4.1312,4.3781,4.2603,4.1103,3.9038,11.8704,4.8199,3.9213
12489.8,205,4.1114,4.3690,4.2526,4.0981,3.8992,11.8721,4.8199,3.9152
12499.8,206,4.0961,4.3446,4.2526,4.0905,3.8900,11.8721,4.8203,3.9091
12509.8,207,4.0717,4.3293,4.2404,4.0844,3.8839,11.8721,4.8199,3.8984
12519.8,208,4.0717,4.3476,4.2343,4.0767,3.8778,11.8721,4.8203,3.8953
12529.8,209,4.0946,4.3492,4.2252,4.0752,3.8717,11.8712,4.8203,3.8908
12539.8,210,4.1205,4.3431,4.2236,4.0737,3.8687,11.8721,4.8203,3.8847
12549.8,211,4.1465,4.3446,4.2206,4.0767,3.8717,11.8721,4.8199,3.8816
12559.8,212,4.1693,4.3507,4.2221,4.0874,3.8748,11.8712,4.8203,3.8877
12569.8,213,4.1861,4.3598,4.2374,4.0996,3.8916,11.8721,4.8209,3.9030
12579.8,214,4.2060,4.3781,4.2496,4.1149,3.9099,11.8712,4.8209,3.9259
12589.8,215,4.2426,4.3949,4.2664,4.1286,3.9373,11.8704,4.8206,3.9457
12599.8,216,4.2502,4.4178,4.2862,4.1439,3.9572,11.8712,4.8206,3.9655
12609.8,217,4.2640,4.4453,4.3030,4.1683,3.9755,11.8704,4.8209,3.9808
12619.8,218,4.2731,4.4682,4.3182,4.1774,3.9831,11.8721,4.8212,3.9899
12629.8,219,4.2838,4.4834,4.3274,4.1744,3.9770,11.8721,4.8218,3.9884
12639.8,220,4.2929,4.5063,4.3259,4.1668,3.9633,11.8721,4.8215,3.9793
12649.8,221,4.2884,4.5124,4.3060,4.1530,3.9480,11.8721,4.8215,3.9701
12659.8,222,4.2594,4.4804,4.2893,4.1362,3.9236,11.8721,4.8218,3.9564
12669.8,223,4.2289,4.4514,4.2694,4.1133,3.8992,11.8721,4.8221,3.9381
12679.8,224,4.2105,4.4529,4.2481,4.0905,3.8839,11.8712,4.8224,3.9121
12689.8,225,4.1999,4.4514,4.2236,4.0721,3.8671,11.8712,4.8224,3.8862
12699.8,226,4.1831,4.4209,4.2069,4.0493,3.8473,11.8730,4.8224,3.8648
12709.8,227,4.1648,4.3751,4.1901,4.0309,3.8320,11.8712,4.8227,3.8526
12719.8,228,4.1648,4.3553,4.1748,4.0218,3.8183,11.8721,4.8230,3.8435
12729.8,229,4.1434,4.3629,4.1626,4.0081,3.8092,11.8721,4.8230,3.8343
12739.8,230,4.1022,4.3507,4.1565,3.9959,3.7969,11.8712,4.8230,3.8282
12749.8,231,4.0824,4.3369,4.1428,3.9867,3.7847,11.8721,4.8236,3.8190
12759.8,232,4.0808,4.3263,4.1290,3.9745,3.7725,11.8738,4.8236,3.8099
12769.8,233,4.0854,4.3263,4.1153,3.9684,3.7634,11.8730,4.8239,3.7962
12779.8,234,4.0870,4.3247,4.1092,3.9592,3.7557,11.8738,4.8242,3.7870
12789.8,235,4.0778,4.2973,4.0985,3.9531,3.7496,11.8730,4.8242,3.7778
12799.8,236,4.0610,4.2408,4.0970,3.9470,3.7481,11.8721,4.8242,3.7702
12809.8,237,4.0183,4.1844,4.0939,3.9424,3.7451,11.8747,4.8245,3.7672
12819.8,238,3.9817,4.1752,4.0909,3.9470,3.7435,11.8738,4.8239,3.7733
12829.8,239,3.9557,4.1981,4.0955,3.9440,3.7451,11.8738,4.8239,3.7748
12839.8,240,3.9389,4.1996,4.0970,3.9394,3.7481,11.8730,4.8242,3.7717
12849.8,241,3.9511,4.1844,4.0939,3.9424,3.7481,11.8730,4.8239,3.7702
12859.8,242,3.9725,4.1645,4.0863,3.9409,3.7435,11.8730,4.8239,3.7611
12869.8,243,3.9725,4.1340,4.0772,3.9348,3.7329,11.8738,4.8239,3.7534
12879.8,244,3.9679,4.1310,4.0649,3.9226,3.7161,11.8747,4.8239,3.7382
12889.8,245,3.9511,4.1523,4.0527,3.9074,3.7008,11.8747,4.8242,3.7214
12899.8,246,3.9389,4.1737,4.0360,3.8890,3.6825,11.8738,4.8236,3.7122
12909.8,247,3.9222,4.1996,4.0222,3.8768,3.6657,11.8738,4.8236,3.7015
12919.8,248,3.8947,4.2011,4.0054,3.8707,3.6535,11.8721,4.8233,3.6954
12929.8,249,3.8810,4.1554,3.9932,3.8616,3.6459,11.8756,4.8239,3.6878
12939.8,250,3.8733,4.1004,3.9856,3.8478,3.6444,11.8747,4.8239,3.6771
12949.8,251,3.8794,4.0531,3.9795,3.8387,3.6367,11.8738,4.8239,3.6665
12959.8,252,3.8871,4.0455,3.9688,3.8341,3.6306,11.8738,4.8233,3.6603
12969.8,253,3.8916,4.0714,3.9673,3.8341,3.6352,11.8738,4.8233,3.6573
12979.8,254,3.9069,4.0989,3.9688,3.8433,3.6444,11.8730,4.8233,3.6619
12989.8,255,3.8977,4.1218,3.9795,3.8555,3.6642,11.8738,4.8239,3.6665
12999.8,0,3.9069,4.1355,3.9978,3.8723,3.6856,11.8738,4.8239,3.6817
13009.8,1,3.9527,4.1523,4.0131,3.8829,3.6993,11.8730,4.8236,3.6970
13019.8,2,3.9710,4.1523,4.0192,3.8906,3.7023,11.8738,4.8239,3.7046
13029.8,3,3.9603,4.1538,4.0192,3.8860,3.6932,11.8738,4.8239,3.7077
13039.8,4,3.9496,4.1706,4.0085,3.8768,3.6825,11.8738,4.8239,3.6954
13049.8,5,3.9420,4.1569,3.9932,3.8600,3.6596,11.8756,4.8239,3.6802
13059.8,6,3.9191,4.1310,3.9719,3.8356,3.6337,11.8730,4.8239,3.6619
13069.8,7,3.8977,4.1126,3.9475,3.8051,3.6062,11.8747,4.8239,3.6390
13079.8,8,3.8810,4.0837,3.9215,3.7761,3.5864,11.8747,4.8239,3.6115
13089.8,9,3.8672,4.0592,3.9002,3.7563,3.5650,11.8738,4.8242,3.5871
13099.8,10,3.8672,4.0409,3.8803,3.7471,3.5543,11.8730,4.8239,3.5734
13109.8,11,3.8535,4.0287,3.8727,3.7349,3.5406,11.8738,4.8242,3.5642
13119.8,12,3.8428,4.0364,3.8635,3.7242,3.5345,11.8730,4.8245,3.5551
13129.8,13,3.8474,4.0379,3.8574,3.7151,3.5330,11.8730,4.8245,3.5505
13139.8,14,3.8459,4.0440,3.8498,3.7136,3.5238,11.8738,4.8248,3.5490
13149.8,15,3.8504,4.0608,3.8437,3.7151,3.5208,11.8738,4.8248,3.5444
13159.8,16,3.8672,4.0547,3.8422,3.7136,3.5223,11.8730,4.8251,3.5383
13169.8,17,3.8749,4.0333,3.8422,3.7166,3.5238,11.8738,4.8257,3.5337
13179.8,18,3.8901,4.0257,3.8406,3.7120,3.5192,11.8747,4.8257,3.5322
13189.8,19,3.9008,4.0302,3.8376,3.7090,3.5162,11.8738,4.8264,3.5398
13199.8,20,3.9069,4.0562,3.8315,3.7059,3.5147,11.8738,4.8257,3.5429
13209.8,21,3.9206,4.0669,3.8315,3.7044,3.5177,11.8738,4.8267,3.5413
13219.8,22,3.9359,4.0531,3.8361,3.7075,3.5177,11.8738,4.8270,3.5383
13229.8,23,3.9267,4.0287,3.8391,3.7044,3.5238,11.8730,4.8270,3.5398
13239.8,24,3.9176,4.0333,3.8406,3.7029,3.5192,11.8738,4.8273,3.5383
13249.8,25,3.9130,4.0791,3.8406,3.7029,3.5147,11.8730,4.8273,3.5322
13259.8,26,3.9100,4.1035,3.8376,3.7075,3.5192,11.8738,4.8279,3.5337
13269.8,27,3.9191,4.0959,3.8345,3.7105,3.5131,11.8738,4.8279,3.5291
13279.8,28,3.9206,4.0852,3.8315,3.7120,3.5116,11.8738,4.8279,3.5261
13289.8,29,3.9298,4.0821,3.8300,3.7075,3.5131,11.8730,4.8282,3.5245
13299.8,30,3.9084,4.0775,3.8254,3.7044,3.5192,11.8738,4.8288,3.5215
13309.8,31,3.8871,4.0791,3.8315,3.7059,3.5208,11.8730,4.8288,3.5276
13319.8,32,3.8794,4.0699,3.8361,3.7090,3.5238,11.8738,4.8294,3.5352
13329.8,33,3.8794,4.0547,3.8376,3.7105,3.5192,11.8730,4.8294,3.5398
13339.8,34,3.8611,4.0501,3.8361,3.7044,3.5177,11.8738,4.8288,3.5429
13349.8,35,3.8413,4.0333,3.8361,3.6983,3.5223,11.8730,4.8294,3.5337
13359.8,36,3.8367,4.0074,3.8345,3.6998,3.5192,11.8730,4.8294,3.5291
13369.8,37,3.8398,3.9967,3.8315,3.6968,3.5147,11.8730,4.8297,3.5276
13379.8,38,3.8321,3.9967,3.8315,3.6953,3.5116,11.8747,4.8297,3.5245
13389.8,39,3.8337,3.9936,3.8330,3.6968,3.5101,11.8747,4.8300,3.5215
13399.8,40,3.8382,3.9997,3.8315,3.6937,3.5101,11.8738,4.8297,3.5154
13409.8,41,3.8382,4.0119,3.8239,3.6907,3.5070,11.8738,4.8297,3.5184
13419.8,42,3.8382,4.0501,3.8178,3.6907,3.5009,11.8738,4.8300,3.5230
13429.8,43,3.8489,4.0974,3.8162,3.6892,3.5040,11.8747,4.8306,3.5230
13439.8,44,3.8596,4.1126,3.8132,3.6830,3.5040,11.8738,4.8306,3.5184
13449.8,45,3.8764,4.0898,3.8132,3.6739,3.4963,11.8738,4.8309,3.5154
13459.8,46,3.8749,4.0516,3.8147,3.6708,3.4902,11.8730,4.8312,3.5062
13469.8,47,3.8657,4.0379,3.8147,3.6678,3.4933,11.8730,4.8306,3.5017
13479.8,48,3.8520,4.0333,3.8101,3.6678,3.4918,11.8738,4.8309,3.4956
13489.8,49,3.8428,4.0440,3.8117,3.6724,3.4841,11.8730,4.8312,3.4986
13499.8,50,3.8459,4.0577,3.8132,3.6724,3.4796,11.8738,4.8312,3.5001
13509.8,51,3.8382,4.0486,3.8178,3.6708,3.4780,11.8738,4.8309,3.5032
13519.8,52,3.8153,4.0089,3.8147,3.6693,3.4765,11.8738,4.8309,3.5062
13529.8,53,3.7696,3.9707,3.8101,3.6693,3.4765,11.8738,4.8312,3.5108
13539.8,54,3.7360,3.9448,3.8132,3.6708,3.4796,11.8730,4.8306,3.5108
13549.8,55,3.7192,3.9448,3.8162,3.6769,3.4872,11.8738,4.8303,3.5093
13559.8,56,3.7055,3.9478,3.8208,3.6846,3.4979,11.8738,4.8300,3.5184
13569.8,57,3.7085,3.9311,3.8315,3.6907,3.5040,11.8738,4.8300,3.5215
13579.8,58,3.7452,3.9189,3.8376,3.6998,3.5070,11.8747,4.8303,3.5276
13589.8,59,3.7329,3.8960,3.8406,3.7044,3.5162,11.8738,4.8294,3.5322
13599.8,60,3.7024,3.8838,3.8330,3.7029,3.5192,11.8747,4.8294,3.5368
13609.8,61,3.6856,3.8883,3.8208,3.6983,3.5177,11.8738,4.8291,3.5337
13619.8,62,3.6841,3.9082,3.8223,3.6861,3.5101,11.8747,4.8291,3.5261
13629.8,63,3.7055,3.9036,3.8178,3.6785,3.4994,11.8747,4.8288,3.5123
13639.8,64,3.7375,3.8990,3.8101,3.6693,3.4857,11.8738,4.8282,3.5032
13649.8,65,3.7513,3.9112,3.7903,3.6495,3.4704,11.8738,4.8288,3.4910
13659.8,66,3.7406,3.9036,3.7811,3.6403,3.4597,11.8747,4.8282,3.4772
13669.8,67,3.7314,3.8975,3.7689,3.6281,3.4475,11.8747,4.8285,3.4666
13679.8,68,3.7421,3.8914,3.7582,3.6220,3.4399,11.8738,4.8291,3.4574
13689.8,69,3.7696,3.9112,3.7476,3.6098,3.4323,11.8747,4.8291,3.4467
13699.8,70,3.7818,3.9631,3.7430,3.6037,3.4246,11.8747,4.8288,3.4376
13709.8,71,3.7726,4.0089,3.7354,3.5991,3.4185,11.8738,4.8288,3.4345
13719.8,72,3.7574,4.0165,3.7323,3.5991,3.4201,11.8738,4.8294,3.4330
13729.8,73,3.7619,4.0089,3.7308,3.6052,3.4216,11.8730,4.8297,3.4360
13739.8,74,3.7925,4.0013,3.7323,3.6129,3.4201,11.8730,4.8297,3.4345
13749.8,75,3.8153,3.9845,3.7308,3.6129,3.4155,11.8738,4.8303,3.4330
13759.8,76,3.8062,3.9692,3.7247,3.6068,3.4140,11.8730,4.8306,3.4315
13769.8,77,3.7894,3.9723,3.7262,3.5976,3.4140,11.8738,4.8303,3.4315
13779.8,78,3.7803,3.9814,3.7231,3.5961,3.4094,11.8730,4.8306,3.4330
13789.8,79,3.7787,3.9997,3.7186,3.5976,3.4078,11.8747,4.8306,3.4284
13799.8,80,3.7757,4.0135,3.7247,3.6022,3.4124,11.8738,4.8312,3.4269
13809.8,81,3.7833,4.0043,3.7231,3.6083,3.4185,11.8738,4.8309,3.4269
13819.8,82,3.7909,4.0180,3.7293,3.6098,3.4277,11.8738,4.8315,3.4299
13829.8,83,3.8077,4.0348,3.7399,3.6190,3.4414,11.8738,4.8312,3.4467
13839.8,84,3.8199,4.0379,3.7567,3.6296,3.4582,11.8738,4.8312,3.4635
13849.8,85,3.8382,4.0074,3.7705,3.6495,3.4811,11.8738,4.8312,3.4833
13859.8,86,3.8565,3.9860,3.7842,3.6754,3.5055,11.8738,4.8315,3.5032
13869.8,87,3.8733,4.0135,3.8071,3.6968,3.5299,11.8738,4.8318,3.5291
13879.8,88,3.8977,4.0470,3.8330,3.7197,3.5543,11.8738,4.8318,3.5490
13889.8,89,3.9222,4.0791,3.8605,3.7410,3.5711,11.8738,4.8315,3.5642
13899.8,90,3.9359,4.0852,3.8834,3.7548,3.5833,11.8730,4.8315,3.5780
13909.8,91,3.9313,4.1081,3.8940,3.7639,3.5910,11.8738,4.8312,3.5856
13919.8,92,3.9313,4.1142,3.9032,3.7639,3.5833,11.8730,4.8315,3.5932
13929.8,93,3.9374,4.1035,3.9078,3.7624,3.5787,11.8738,4.8318,3.5993
13939.8,94,3.9283,4.1203,3.9047,3.7639,3.5772,11.8738,4.8315,3.6008
13949.8,95,3.9161,4.1096,3.9017,3.7609,3.5818,11.8738,4.8318,3.5978
13959.8,96,3.9084,4.0882,3.9017,3.7639,3.5787,11.8738,4.8315,3.5947
13969.8,97,3.8794,4.0837,3.9032,3.7685,3.5742,11.8730,4.8315,3.5902
13979.8,98,3.8504,4.0898,3.8986,3.7670,3.5681,11.8730,4.8315,3.5841
13989.8,99,3.8611,4.0882,3.8956,3.7654,3.5635,11.8738,4.8315,3.5825
13999.8,100,3.8657,4.0928,3.8956,3.7624,3.5620,11.8721,4.8318,3.5856
14009.8,101,3.8611,4.1020,3.8879,3.7563,3.5543,11.8738,4.8318,3.5841
14019.8,102,3.8489,4.1111,3.8803,3.7502,3.5513,11.8730,4.8315,3.5764
14029.8,103,3.8504,4.1050,3.8742,3.7487,3.5467,11.8730,4.8315,3.5673
14039.8,104,3.8489,4.1004,3.8681,3.7365,3.5360,11.8730,4.8315,3.5535
14049.8,105,3.8337,4.0775,3.8513,3.7151,3.5208,11.8730,4.8309,3.5413
14059.8,106,3.8184,4.0653,3.8391,3.6968,3.5070,11.8730,4.8312,3.5261
14069.8,107,3.7986,4.0699,3.8193,3.6922,3.4887,11.8730,4.8312,3.5062
14079.8,108,3.7879,4.0394,3.7964,3.6739,3.4674,11.8730,4.8318,3.4879
14089.8,109,3.7680,3.9936,3.7766,3.6495,3.4429,11.8721,4.8315,3.4772
14099.8,110,3.7558,3.9540,3.7659,3.6296,3.4307,11.8721,4.8312,3.4696
14109.8,111,3.7574,3.9463,3.7567,3.6159,3.4201,11.8730,4.8318,3.4589
14119.8,112,3.7467,3.9448,3.7491,3.6052,3.4094,11.8730,4.8315,3.4467
14129.8,113,3.7207,3.9234,3.7415,3.5976,3.3941,11.8730,4.8315,3.4345
14139.8,114,3.6963,3.8990,3.7308,3.5915,3.3880,11.8738,4.8322,3.4238
14149.8,115,3.6780,3.8777,3.7216,3.5747,3.3834,11.8738,4.8318,3.4162
14159.8,116,3.6917,3.8532,3.7094,3.5564,3.3819,11.8747,4.8318,3.4010
14169.8,117,3.6887,3.8441,3.6926,3.5533,3.3773,11.8747,4.8318,3.3964
14179.8,118,3.6643,3.8502,3.6850,3.5442,3.3666,11.8738,4.8322,3.3903
14189.8,119,3.6414,3.8670,3.6804,3.5396,3.3575,11.8738,4.8315,3.3887
14199.8,120,3.6414,3.8731,3.6697,3.5396,3.3529,11.8738,4.8315,3.3842
14209.8,121,3.6444,3.8716,3.6697,3.5411,3.3544,11.8747,4.8318,3.3781
14219.8,122,3.6536,3.8731,3.6636,3.5457,3.3514,11.8738,4.8318,3.3704
14229.8,123,3.6597,3.8685,3.6606,3.5411,3.3499,11.8747,4.8315,3.3613
14239.8,124,3.6658,3.8777,3.6636,3.5350,3.3499,11.8730,4.8318,3.3582
14249.8,125,3.6750,3.8883,3.6636,3.5335,3.3514,11.8738,4.8318,3.3674
14259.8,126,3.6917,3.9021,3.6606,3.5289,3.3499,11.8747,4.8318,3.3689
14269.8,127,3.6811,3.8883,3.6636,3.5274,3.3514,11.8730,4.8312,3.3735
14279.8,128,3.6628,3.8700,3.6636,3.5320,3.3560,11.8738,4.8315,3.3735
14289.8,129,3.6567,3.8273,3.6621,3.5411,3.3666,11.8738,4.8318,3.3765
14299.8,130,3.6399,3.8014,3.6697,3.5442,3.3712,11.8730,4.8315,3.3811
14309.8,131,3.6139,3.8212,3.6697,3.5488,3.3728,11.8738,4.8318,3.3857
14319.8,132,3.6078,3.8227,3.6728,3.5488,3.3743,11.8738,4.8318,3.3872
14329.8,133,3.6094,3.8044,3.6667,3.5503,3.3773,11.8738,4.8315,3.3887
14339.8,134,3.6368,3.8181,3.6697,3.5549,3.3789,11.8756,4.8315,3.3918
14349.8,135,3.6597,3.8548,3.6713,3.5610,3.3728,11.8747,4.8315,3.3842
14359.8,136,3.6612,3.8868,3.6713,3.5595,3.3712,11.8747,4.8315,3.3781
14369.8,137,3.6582,3.8929,3.6728,3.5518,3.3666,11.8738,4.8315,3.3750
14379.8,138,3.6628,3.8929,3.6743,3.5427,3.3621,11.8738,4.8312,3.3735
14389.8,139,3.6734,3.8944,3.6697,3.5305,3.3575,11.8738,4.8318,3.3689
14399.8,140,3.6734,3.8868,3.6530,3.5137,3.3407,11.8738,4.8315,3.3536
14409.8,141,3.6551,3.8380,3.6133,3.4740,3.2919,11.8747,4.8318,3.3170
14419.8,142,3.5804,3.7571,3.5431,3.3931,3.1851,11.8747,4.8318,3.2362
14429.8,143,3.4369,3.6747,3.4348,3.2741,3.0355,11.8747,4.8318,3.1171
14439.8,144,3.2431,3.5389,3.2929,3.1093,2.8662,11.8756,4.8318,2.9691
14449.8,145,3.0127,3.3512,3.1235,2.9262,2.6785,11.8773,4.8318,2.7937
14459.8,146,2.7564,3.1391,2.9343,2.7202,2.4740,11.8756,4.8318,2.6136
14469.8,147,2.4710,2.9118,2.7222,2.5127,2.2604,11.8764,4.8315,2.4305
14479.8,148,2.2132,2.6921,2.5116,2.3098,2.0590,11.8773,4.8318,2.2489
14489.8,149,1.9950,2.4754,2.3087,2.1114,1.8743,11.8782,4.8315,2.0628
14499.8,150,1.7936,2.2618,2.1225,1.9344,1.7111,11.8799,4.8312,1.8919
14509.8,151,1.6181,2.0802,1.9653,1.7940,1.5859,11.8808,4.8315,1.7545
14519.8,152,1.4930,1.9200,1.8402,1.6979,1.5112,11.8808,4.8312,1.6553
14529.8,153,1.4167,1.8040,1.7502,1.6384,1.4715,11.8817,4.8309,1.5821
14539.8,154,1.3755,1.7399,1.6846,1.5941,1.4456,11.8834,4.8309,1.5287
14549.8,155,1.3633,1.6728,1.6266,1.5453,1.4166,11.8825,4.8309,1.4829
14559.8,156,1.3633,1.6102,1.5747,1.4873,1.3769,11.8834,4.8309,1.4417
14569.8,157,1.3297,1.5431,1.5213,1.4354,1.3281,11.8843,4.8306,1.3853
14579.8,158,1.2717,1.4851,1.4603,1.3835,1.2716,11.8843,4.8306,1.3273
14589.8,159,1.2091,1.4271,1.3977,1.3317,1.2197,11.8860,4.8297,1.2769
14599.8,160,1.1664,1.3569,1.3428,1.2813,1.1694,11.8851,4.8300,1.2281
14609.8,161,1.1283,1.3066,1.2924,1.2294,1.1267,11.8878,4.8300,1.1869
14619.8,162,1.0947,1.2516,1.2482,1.1837,1.0900,11.8869,4.8297,1.1442
14629.8,163,1.0749,1.2058,1.2054,1.1394,1.0580,11.8878,4.8297,1.1060
14639.8,164,1.0672,1.1707,1.1643,1.1028,1.0214,11.8895,4.8294,1.0664
14649.8,165,1.0535,1.1479,1.1276,1.0677,0.9893,11.8895,4.8294,1.0313
14659.8,166,1.0321,1.1616,1.0986,1.0463,0.9695,11.8912,4.8294,1.0007
14669.8,167,1.0276,1.1738,1.0742,1.0311,0.9634,11.8904,4.8294,0.9870
14679.8,168,1.0505,1.1463,1.0605,1.0173,0.9558,11.8912,4.8294,0.9763
14689.8,169,1.0627,1.0899,1.0498,1.0067,0.9558,11.8921,4.8291,0.9687
14699.8,170,1.0596,1.0700,1.0529,1.0128,0.9603,11.8930,4.8294,0.9718
14709.8,171,1.0566,1.0792,1.0666,1.0295,0.9878,11.8947,4.8288,0.9916
14719.8,172,1.0581,1.1173,1.0956,1.0631,1.0275,11.8947,4.8291,1.0252
14729.8,173,1.1069,1.1555,1.1337,1.1104,1.0763,11.8947,4.8294,1.0679
