# cec_bench v1.0+9286569  2026-06-13T23:28:13
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
11789.8,40,0.3592,0.3834,0.3479,0.3826,0.3469,11.8738,4.8398,0.3217
11799.8,41,0.3684,0.4093,0.3525,0.3933,0.3546,11.8738,4.8395,0.3263
11809.8,42,0.3485,0.4032,0.3601,0.4024,0.3652,11.8738,4.8392,0.3355
11819.8,43,0.3180,0.3651,0.3738,0.4055,0.3790,11.8747,4.8392,0.3461
11829.8,44,0.3074,0.3330,0.3815,0.4207,0.3973,11.8738,4.8386,0.3599
11839.8,45,0.2982,0.3041,0.3937,0.4345,0.4080,11.8738,4.8380,0.3736
11849.8,46,0.2662,0.2827,0.4074,0.4467,0.4202,11.8738,4.8373,0.3889
11859.8,47,0.2555,0.2537,0.4196,0.4604,0.4293,11.8738,4.8370,0.3965
11869.8,48,0.2692,0.2476,0.4318,0.4756,0.4400,11.8738,4.8364,0.4057
11879.8,49,0.2875,0.2629,0.4425,0.4848,0.4461,11.8747,4.8355,0.4209
11889.8,50,0.2890,0.2812,0.4517,0.4863,0.4568,11.8738,4.8352,0.4362
11899.8,51,0.2707,0.2934,0.4608,0.4940,0.4675,11.8747,4.8343,0.4392
11909.8,52,0.2448,0.3071,0.4639,0.4985,0.4766,11.8738,4.8334,0.4392
11919.8,53,0.2204,0.3086,0.4639,0.5016,0.4827,11.8738,4.8325,0.4438
11929.8,54,0.2250,0.3041,0.4669,0.5077,0.4843,11.8730,4.8322,0.4453
11939.8,55,0.2509,0.2873,0.4730,0.5138,0.4797,11.8738,4.8315,0.4468
11949.8,56,0.2707,0.2629,0.4761,0.5153,0.4858,11.8730,4.8309,0.4484
11959.8,57,0.2814,0.2552,0.4791,0.5123,0.4843,11.8747,4.8300,0.4484
11969.8,58,0.2768,0.2552,0.4776,0.5138,0.4827,11.8738,4.8294,0.4514
11979.8,59,0.2570,0.2644,0.4776,0.5184,0.4843,11.8747,4.8285,0.4575
11989.8,60,0.2219,0.2567,0.4730,0.5138,0.4858,11.8730,4.8282,0.4606
11999.8,61,0.2143,0.2613,0.4807,0.5092,0.4797,11.8738,4.8273,0.4575
12009.8,62,0.2158,0.2735,0.4852,0.5092,0.4812,11.8747,4.8270,0.4606
12019.8,63,0.2402,0.2934,0.4837,0.5123,0.4843,11.8747,4.8267,0.4591
12029.8,64,0.2402,0.2842,0.4791,0.5153,0.4797,11.8747,4.8260,0.4545
12039.8,65,0.2173,0.2476,0.4730,0.5184,0.4812,11.8747,4.8254,0.4514
12049.8,66,0.1990,0.2278,0.4700,0.5123,0.4797,11.8738,4.8248,0.4484
12059.8,67,0.1853,0.2171,0.4654,0.5123,0.4751,11.8738,4.8248,0.4392
12069.8,68,0.1899,0.2278,0.4623,0.5077,0.4660,11.8730,4.8242,0.4331
12079.8,69,0.1929,0.2400,0.4623,0.4985,0.4614,11.8738,4.8233,0.4346
12089.8,70,0.2021,0.2629,0.4578,0.4924,0.4583,11.8738,4.8233,0.4316
12099.8,71,0.2112,0.2690,0.4654,0.4924,0.4598,11.8730,4.8227,0.4362
12109.8,72,0.2250,0.2506,0.4684,0.4955,0.4598,11.8738,4.8224,0.4331
12119.8,73,0.2387,0.2354,0.4700,0.4955,0.4598,11.8721,4.8215,0.4377
12129.8,74,0.2387,0.2461,0.4669,0.5016,0.4629,11.8738,4.8215,0.4453
12139.8,75,0.2158,0.2567,0.4684,0.5046,0.4690,11.8730,4.8212,0.4453
12149.8,76,0.2021,0.2491,0.4730,0.5062,0.4644,11.8730,4.8206,0.4438
12159.8,77,0.2051,0.2384,0.4746,0.5077,0.4690,11.8738,4.8199,0.4423
12169.8,78,0.2097,0.2339,0.4730,0.5107,0.4751,11.8730,4.8199,0.4423
12179.8,79,0.2250,0.2140,0.4761,0.5107,0.4736,11.8721,4.8193,0.4423
12189.8,80,0.2356,0.2232,0.4776,0.5062,0.4766,11.8721,4.8193,0.4438
12199.8,81,0.2463,0.2430,0.4837,0.5046,0.4736,11.8721,4.8187,0.4392
12209.8,82,0.2494,0.2583,0.4822,0.5031,0.4721,11.8730,4.8178,0.4362
12219.8,83,0.2494,0.2629,0.4776,0.4985,0.4766,11.8730,4.8181,0.4377
12229.8,84,0.2417,0.2629,0.4761,0.4955,0.4782,11.8730,4.8178,0.4392
12239.8,85,0.2402,0.2598,0.4669,0.4863,0.4766,11.8730,4.8172,0.4423
12249.8,86,0.2509,0.2567,0.4623,0.4909,0.4675,11.8721,4.8172,0.4377
12259.8,87,0.2570,0.2537,0.4623,0.4940,0.4751,11.8721,4.8169,0.4407
12269.8,88,0.2707,0.2522,0.4639,0.4955,0.4751,11.8730,4.8166,0.4453
12279.8,89,0.2829,0.2613,0.4684,0.5062,0.4736,11.8721,4.8166,0.4499
12289.8,90,0.2753,0.2613,0.4776,0.5153,0.4782,11.8721,4.8160,0.4484
12299.8,91,0.2753,0.2506,0.4807,0.5184,0.4934,11.8712,4.8157,0.4499
12309.8,92,0.2829,0.2537,0.4868,0.5245,0.5056,11.8712,4.8157,0.4652
12319.8,93,0.3074,0.2720,0.4974,0.5321,0.5102,11.8712,4.8151,0.4728
12329.8,94,0.3394,0.3102,0.5081,0.5352,0.5194,11.8721,4.8151,0.4728
12339.8,95,0.3409,0.3208,0.5096,0.5397,0.5224,11.8712,4.8148,0.4743
12349.8,96,0.3394,0.3163,0.5127,0.5428,0.5194,11.8712,4.8148,0.4728
12359.8,97,0.3455,0.3208,0.5081,0.5504,0.5148,11.8704,4.8148,0.4774
12369.8,98,0.3455,0.3254,0.5020,0.5550,0.5117,11.8704,4.8148,0.4758
12379.8,99,0.3318,0.3239,0.4974,0.5580,0.5072,11.8712,4.8141,0.4774
12389.8,100,0.3272,0.3086,0.4974,0.5580,0.5056,11.8704,4.8145,0.4804
12399.8,101,0.3318,0.3056,0.4959,0.5458,0.4995,11.8704,4.8141,0.4774
12409.8,102,0.3394,0.3010,0.4974,0.5443,0.4965,11.8712,4.8141,0.4697
12419.8,103,0.3531,0.3025,0.4974,0.5428,0.4919,11.8704,4.8135,0.4713
12429.8,104,0.3653,0.3041,0.4990,0.5352,0.4919,11.8704,4.8138,0.4697
12439.8,105,0.3592,0.3254,0.5005,0.5413,0.4949,11.8712,4.8135,0.4652
12449.8,106,0.3394,0.3514,0.5020,0.5382,0.4949,11.8704,4.8135,0.4652
12459.8,107,0.3119,0.3452,0.5005,0.5352,0.4995,11.8695,4.8141,0.4606
12469.8,108,0.2799,0.3605,0.5005,0.5352,0.4980,11.8695,4.8138,0.4621
12479.8,109,0.2845,0.3987,0.4959,0.5321,0.4980,11.8695,4.8138,0.4636
12489.8,110,0.3058,0.4124,0.4898,0.5245,0.4858,11.8695,4.8135,0.4621
12499.8,111,0.3211,0.4139,0.4730,0.5077,0.4660,11.8695,4.8138,0.4468
12509.8,112,0.3241,0.3758,0.4517,0.4818,0.4446,11.8686,4.8138,0.4209
12519.8,113,0.3150,0.3361,0.4303,0.4634,0.4202,11.8686,4.8135,0.4026
12529.8,114,0.2906,0.3086,0.4196,0.4497,0.4110,11.8686,4.8135,0.3934
12539.8,115,0.2524,0.2766,0.4211,0.4390,0.4080,11.8695,4.8132,0.3858
12549.8,116,0.2448,0.2705,0.4196,0.4436,0.4110,11.8686,4.8138,0.3843
12559.8,117,0.2738,0.2796,0.4227,0.4482,0.4217,11.8686,4.8132,0.3904
12569.8,118,0.3165,0.2964,0.4334,0.4650,0.4385,11.8678,4.8132,0.3980
12579.8,119,0.3485,0.3086,0.4471,0.4894,0.4614,11.8669,4.8138,0.4133
12589.8,120,0.3516,0.3361,0.4654,0.5123,0.4827,11.8669,4.8132,0.4346
12599.8,121,0.3547,0.3575,0.4898,0.5260,0.4995,11.8686,4.8138,0.4530
12609.8,122,0.3669,0.3773,0.5051,0.5367,0.5072,11.8678,4.8135,0.4621
12619.8,123,0.3821,0.3926,0.5096,0.5428,0.5117,11.8678,4.8135,0.4728
12629.8,124,0.3913,0.3834,0.5096,0.5489,0.5194,11.8669,4.8135,0.4743
12639.8,125,0.3882,0.3880,0.5096,0.5535,0.5178,11.8669,4.8135,0.4743
12649.8,126,0.3974,0.3956,0.5066,0.5474,0.5056,11.8669,4.8135,0.4713
12659.8,127,0.3897,0.4185,0.5005,0.5428,0.5010,11.8669,4.8135,0.4682
12669.8,128,0.3760,0.4139,0.4883,0.5321,0.4888,11.8660,4.8138,0.4636
12679.8,129,0.3669,0.4185,0.4776,0.5184,0.4782,11.8678,4.8135,0.4560
12689.8,130,0.3669,0.4246,0.4669,0.5062,0.4690,11.8678,4.8141,0.4453
12699.8,131,0.3836,0.4338,0.4532,0.4940,0.4644,11.8669,4.8141,0.4285
12709.8,132,0.4004,0.4246,0.4456,0.4802,0.4507,11.8651,4.8141,0.4163
12719.8,133,0.3852,0.4185,0.4364,0.4680,0.4293,11.8669,4.8141,0.3950
12729.8,134,0.3547,0.4109,0.4273,0.4604,0.4125,11.8660,4.8145,0.3843
12739.8,135,0.3272,0.3971,0.4181,0.4436,0.4034,11.8660,4.8148,0.3782
12749.8,136,0.3333,0.3773,0.4074,0.4283,0.3927,11.8669,4.8151,0.3645
12759.8,137,0.3409,0.3620,0.3983,0.4253,0.3851,11.8669,4.8154,0.3538
12769.8,138,0.3287,0.3651,0.3937,0.4222,0.3805,11.8660,4.8154,0.3538
12779.8,139,0.3272,0.3880,0.3830,0.4146,0.3759,11.8660,4.8157,0.3522
12789.8,140,0.3394,0.3987,0.3723,0.4055,0.3713,11.8660,4.8160,0.3477
12799.8,141,0.3516,0.3819,0.3677,0.3994,0.3713,11.8651,4.8163,0.3446
12809.8,142,0.3623,0.3437,0.3647,0.3963,0.3683,11.8651,4.8166,0.3385
12819.8,143,0.3562,0.3269,0.3571,0.4009,0.3622,11.8660,4.8163,0.3355
12829.8,144,0.3424,0.3452,0.3616,0.3994,0.3576,11.8669,4.8166,0.3339
12839.8,145,0.3257,0.3559,0.3647,0.3933,0.3607,11.8669,4.8169,0.3324
12849.8,146,0.3196,0.3483,0.3647,0.3887,0.3637,11.8660,4.8169,0.3294
12859.8,147,0.3348,0.3529,0.3586,0.3887,0.3591,11.8660,4.8169,0.3278
12869.8,148,0.3501,0.3666,0.3571,0.3810,0.3530,11.8660,4.8172,0.3233
12879.8,149,0.3485,0.3498,0.3525,0.3841,0.3576,11.8660,4.8175,0.3217
12889.8,150,0.3409,0.3437,0.3586,0.3841,0.3576,11.8660,4.8175,0.3202
12899.8,151,0.3150,0.3620,0.3571,0.3810,0.3561,11.8660,4.8175,0.3187
12909.8,152,0.2784,0.3666,0.3510,0.3795,0.3530,11.8660,4.8178,0.3171
12919.8,153,0.2677,0.3636,0.3479,0.3765,0.3485,11.8651,4.8181,0.3156
12929.8,154,0.2845,0.3575,0.3449,0.3749,0.3454,11.8660,4.8184,0.3156
12939.8,155,0.3135,0.3636,0.3418,0.3673,0.3378,11.8651,4.8187,0.3110
12949.8,156,0.3348,0.3651,0.3372,0.3627,0.3347,11.8660,4.8187,0.3110
12959.8,157,0.3485,0.3697,0.3326,0.3566,0.3271,11.8660,4.8193,0.3034
12969.8,158,0.3699,0.3697,0.3342,0.3551,0.3240,11.8660,4.8193,0.2973
12979.8,159,0.3791,0.3636,0.3326,0.3536,0.3225,11.8660,4.8193,0.2988
12989.8,160,0.3775,0.3605,0.3296,0.3536,0.3164,11.8669,4.8199,0.2973
12999.8,161,0.3501,0.3651,0.3281,0.3505,0.3164,11.8660,4.8203,0.2927
13009.8,162,0.3440,0.3666,0.3159,0.3429,0.3149,11.8660,4.8206,0.2912
13019.8,163,0.3440,0.3666,0.3113,0.3414,0.3149,11.8651,4.8209,0.2912
13029.8,164,0.3409,0.3651,0.3082,0.3414,0.3118,11.8660,4.8209,0.2927
13039.8,165,0.3379,0.3681,0.3052,0.3429,0.3042,11.8669,4.8209,0.2866
13049.8,166,0.3272,0.3620,0.3052,0.3398,0.3027,11.8669,4.8212,0.2851
13059.8,167,0.3302,0.3468,0.3052,0.3337,0.3012,11.8660,4.8218,0.2790
13069.8,168,0.3592,0.3285,0.3052,0.3292,0.3012,11.8669,4.8215,0.2760
13079.8,169,0.3806,0.3346,0.3067,0.3292,0.2951,11.8660,4.8224,0.2714
13089.8,170,0.3806,0.3422,0.3052,0.3307,0.2966,11.8669,4.8227,0.2698
13099.8,171,0.3714,0.3529,0.2945,0.3276,0.2996,11.8669,4.8230,0.2668
13109.8,172,0.3806,0.3712,0.2869,0.3292,0.3027,11.8660,4.8230,0.2653
13119.8,173,0.3943,0.3864,0.2899,0.3292,0.2996,11.8678,4.8233,0.2653
13129.8,174,0.3974,0.3864,0.2960,0.3261,0.2935,11.8669,4.8233,0.2683
13139.8,175,0.3852,0.3834,0.3021,0.3215,0.2935,11.8669,4.8236,0.2729
13149.8,176,0.3821,0.3758,0.3021,0.3231,0.2951,11.8678,4.8242,0.2744
13159.8,177,0.3974,0.3605,0.2976,0.3231,0.2981,11.8669,4.8242,0.2714
13169.8,178,0.3867,0.3483,0.2945,0.3215,0.3057,11.8678,4.8242,0.2744
13179.8,179,0.3760,0.3636,0.2914,0.3261,0.3042,11.8660,4.8242,0.2744
13189.8,180,0.3791,0.3666,0.2945,0.3276,0.3027,11.8678,4.8248,0.2790
13199.8,181,0.3852,0.3391,0.2960,0.3307,0.3057,11.8678,4.8248,0.2775
13209.8,182,0.3974,0.3285,0.2960,0.3292,0.3057,11.8669,4.8254,0.2760
13219.8,183,0.3836,0.3452,0.2930,0.3322,0.3027,11.8678,4.8254,0.2729
13229.8,184,0.3409,0.3880,0.2914,0.3337,0.3027,11.8678,4.8251,0.2668
13239.8,185,0.3257,0.3926,0.2960,0.3307,0.3027,11.8686,4.8254,0.2683
13249.8,186,0.3226,0.3697,0.2991,0.3292,0.2996,11.8660,4.8254,0.2729
13259.8,187,0.2967,0.3544,0.3021,0.3307,0.2996,11.8669,4.8254,0.2775
13269.8,188,0.2600,0.3437,0.3037,0.3307,0.3073,11.8678,4.8254,0.2821
13279.8,189,0.2524,0.3437,0.3082,0.3337,0.3103,11.8686,4.8251,0.2882
13289.8,190,0.2738,0.3086,0.3128,0.3414,0.3195,11.8678,4.8254,0.2958
13299.8,191,0.2982,0.2720,0.3174,0.3475,0.3286,11.8678,4.8257,0.2988
13309.8,192,0.2921,0.2644,0.3235,0.3566,0.3302,11.8669,4.8251,0.3019
13319.8,193,0.2753,0.2842,0.3342,0.3643,0.3286,11.8678,4.8254,0.3065
13329.8,194,0.2707,0.3056,0.3387,0.3688,0.3393,11.8686,4.8254,0.3156
13339.8,195,0.2723,0.3117,0.3418,0.3734,0.3454,11.8695,4.8254,0.3202
13349.8,196,0.2951,0.2979,0.3433,0.3780,0.3469,11.8678,4.8245,0.3263
13359.8,197,0.2890,0.2918,0.3372,0.3795,0.3500,11.8678,4.8245,0.3309
13369.8,198,0.2494,0.2781,0.3418,0.3887,0.3485,11.8669,4.8248,0.3339
13379.8,199,0.2295,0.2705,0.3494,0.3902,0.3546,11.8678,4.8245,0.3385
13389.8,200,0.2280,0.2629,0.3555,0.3871,0.3530,11.8695,4.8242,0.3400
13399.8,201,0.2478,0.2537,0.3571,0.3826,0.3546,11.8686,4.8236,0.3416
13409.8,202,0.2616,0.2445,0.3571,0.3810,0.3530,11.8695,4.8236,0.3400
13419.8,203,0.2631,0.2537,0.3555,0.3795,0.3561,11.8678,4.8233,0.3385
13429.8,204,0.2662,0.2506,0.3540,0.3734,0.3546,11.8686,4.8236,0.3370
13439.8,205,0.2616,0.2491,0.3555,0.3765,0.3530,11.8695,4.8233,0.3370
13449.8,206,0.2356,0.2613,0.3510,0.3765,0.3454,11.8686,4.8233,0.3324
13459.8,207,0.2295,0.2613,0.3433,0.3749,0.3408,11.8669,4.8233,0.3233
13469.8,208,0.2524,0.2613,0.3372,0.3673,0.3347,11.8678,4.8233,0.3126
13479.8,209,0.2814,0.2690,0.3326,0.3612,0.3271,11.8669,4.8230,0.3065
13489.8,210,0.2890,0.2567,0.3281,0.3566,0.3256,11.8678,4.8227,0.3049
13499.8,211,0.2784,0.2308,0.3220,0.3551,0.3195,11.8669,4.8227,0.3019
13509.8,212,0.2616,0.2262,0.3174,0.3505,0.3179,11.8686,4.8230,0.2988
13519.8,213,0.2570,0.2308,0.3204,0.3536,0.3195,11.8686,4.8227,0.2988
13529.8,214,0.2509,0.2445,0.3189,0.3490,0.3179,11.8678,4.8224,0.3034
13539.8,215,0.2509,0.2522,0.3174,0.3444,0.3195,11.8686,4.8227,0.3049
13549.8,216,0.2295,0.2644,0.3220,0.3475,0.3240,11.8669,4.8224,0.3004
13559.8,217,0.2219,0.2781,0.3281,0.3490,0.3271,11.8686,4.8224,0.3004
13569.8,218,0.2280,0.2751,0.3326,0.3521,0.3347,11.8678,4.8224,0.3019
13579.8,219,0.2509,0.2583,0.3403,0.3536,0.3378,11.8669,4.8224,0.3095
13589.8,220,0.2662,0.2400,0.3433,0.3597,0.3408,11.8669,4.8221,0.3187
13599.8,221,0.2524,0.2461,0.3479,0.3658,0.3485,11.8678,4.8221,0.3248
13609.8,222,0.2402,0.2598,0.3540,0.3780,0.3591,11.8669,4.8221,0.3278
13619.8,223,0.2433,0.2720,0.3540,0.3856,0.3637,11.8678,4.8221,0.3370
13629.8,224,0.2341,0.2720,0.3647,0.3917,0.3683,11.8678,4.8215,0.3431
13639.8,225,0.2204,0.2720,0.3754,0.3933,0.3729,11.8686,4.8212,0.3461
13649.8,226,0.2127,0.2751,0.3784,0.3978,0.3775,11.8678,4.8215,0.3507
13659.8,227,0.2097,0.2552,0.3830,0.4100,0.3805,11.8678,4.8215,0.3553
13669.8,228,0.2188,0.2629,0.3922,0.4222,0.3881,11.8669,4.8209,0.3629
13679.8,229,0.2478,0.2751,0.4013,0.4345,0.3973,11.8678,4.8209,0.3751
13689.8,230,0.2616,0.2644,0.4059,0.4375,0.4095,11.8669,4.8203,0.3828
13699.8,231,0.2478,0.2613,0.4059,0.4451,0.4187,11.8669,4.8199,0.3873
13709.8,232,0.2372,0.2583,0.4120,0.4558,0.4278,11.8669,4.8196,0.3950
13719.8,233,0.2433,0.2583,0.4227,0.4604,0.4293,11.8678,4.8196,0.4026
13729.8,234,0.2524,0.2445,0.4288,0.4634,0.4385,11.8669,4.8190,0.4087
13739.8,235,0.2829,0.2461,0.4395,0.4695,0.4507,11.8669,4.8187,0.4163
13749.8,236,0.3119,0.2796,0.4471,0.4802,0.4629,11.8669,4.8187,0.4255
13759.8,237,0.3074,0.2995,0.4578,0.4970,0.4705,11.8669,4.8184,0.4392
13769.8,238,0.2982,0.3117,0.4639,0.5077,0.4766,11.8660,4.8187,0.4484
13779.8,239,0.2860,0.3056,0.4669,0.5107,0.4797,11.8651,4.8178,0.4499
13789.8,240,0.2997,0.3056,0.4746,0.5123,0.4843,11.8660,4.8178,0.4514
13799.8,241,0.3150,0.3071,0.4746,0.5123,0.4843,11.8660,4.8172,0.4530
13809.8,242,0.3318,0.3163,0.4776,0.5214,0.4843,11.8669,4.8175,0.4499
13819.8,243,0.3440,0.3315,0.4822,0.5245,0.4873,11.8669,4.8169,0.4514
13829.8,244,0.3211,0.3330,0.4746,0.5275,0.4965,11.8651,4.8175,0.4575
13839.8,245,0.3074,0.3224,0.4791,0.5275,0.5010,11.8651,4.8169,0.4575
13849.8,246,0.3135,0.3254,0.4837,0.5291,0.4995,11.8660,4.8163,0.4652
13859.8,247,0.3287,0.3407,0.4868,0.5336,0.4980,11.8651,4.8166,0.4682
13869.8,248,0.3409,0.3575,0.4929,0.5458,0.5072,11.8651,4.8163,0.4713
13879.8,249,0.3485,0.3575,0.4990,0.5580,0.5133,11.8651,4.8163,0.4804
13889.8,250,0.3608,0.3758,0.5112,0.5657,0.5194,11.8651,4.8160,0.4850
13899.8,251,0.3699,0.3834,0.5173,0.5611,0.5270,11.8651,4.8157,0.4880
13909.8,252,0.3745,0.3773,0.5188,0.5611,0.5285,11.8643,4.8160,0.4896
13919.8,253,0.3745,0.3575,0.5203,0.5596,0.5331,11.8643,4.8157,0.4911
13929.8,254,0.3638,0.3452,0.5234,0.5580,0.5392,11.8651,4.8151,0.4911
13939.8,255,0.3287,0.3559,0.5188,0.5580,0.5392,11.8643,4.8154,0.4880
13949.8,0,0.3043,0.3742,0.5112,0.5535,0.5285,11.8634,4.8154,0.4789
13959.8,1,0.3272,0.4002,0.5051,0.5535,0.5239,11.8643,4.8157,0.4713
13969.8,2,0.3836,0.3971,0.5005,0.5489,0.5117,11.8634,4.8160,0.4636
13979.8,3,0.4248,0.3666,0.4959,0.5413,0.5056,11.8634,4.8151,0.4591
13989.8,4,0.4187,0.3590,0.4898,0.5382,0.4934,11.8625,4.8154,0.4591
13999.8,5,0.3897,0.3712,0.4822,0.5321,0.4888,11.8617,4.8157,0.4575
14009.8,6,0.3791,0.4002,0.4776,0.5245,0.4843,11.8634,4.8154,0.4530
14019.8,7,0.4065,0.4063,0.4700,0.5184,0.4782,11.8625,4.8157,0.4423
14029.8,8,0.4248,0.3956,0.4654,0.5107,0.4690,11.8634,4.8157,0.4346
14039.8,9,0.4294,0.4002,0.4608,0.5092,0.4614,11.8625,4.8157,0.4285
14049.8,10,0.4309,0.4002,0.4593,0.5062,0.4583,11.8617,4.8160,0.4255
14059.8,11,0.4325,0.3880,0.4593,0.5016,0.4629,11.8617,4.8163,0.4270
14069.8,12,0.4370,0.3727,0.4578,0.4985,0.4629,11.8625,4.8166,0.4255
14079.8,13,0.4325,0.3742,0.4562,0.5016,0.4660,11.8625,4.8163,0.4270
14089.8,14,0.4264,0.3971,0.4562,0.5046,0.4675,11.8617,4.8166,0.4301
14099.8,15,0.4126,0.4032,0.4547,0.5031,0.4705,11.8608,4.8166,0.4270
14109.8,16,0.3928,0.3803,0.4593,0.4970,0.4705,11.8608,4.8166,0.4270
14119.8,17,0.3760,0.3651,0.4593,0.4909,0.4660,11.8608,4.8166,0.4285
14129.8,18,0.3623,0.3422,0.4639,0.4924,0.4629,11.8608,4.8169,0.4316
14139.8,19,0.3699,0.3559,0.4623,0.4909,0.4553,11.8608,4.8172,0.4301
14149.8,20,0.3821,0.3895,0.4547,0.4879,0.4476,11.8608,4.8172,0.4240
14159.8,21,0.3791,0.4048,0.4440,0.4787,0.4385,11.8599,4.8169,0.4148
14169.8,22,0.3623,0.4017,0.4334,0.4741,0.4324,11.8617,4.8169,0.4133
14179.8,23,0.3333,0.4032,0.4273,0.4650,0.4248,11.8591,4.8175,0.4072
14189.8,24,0.3135,0.3773,0.4273,0.4619,0.4217,11.8599,4.8172,0.3980
14199.8,25,0.3287,0.3315,0.4211,0.4528,0.4110,11.8599,4.8172,0.3873
14209.8,26,0.3547,0.3193,0.4089,0.4451,0.4049,11.8608,4.8175,0.3843
14219.8,27,0.3562,0.3422,0.4013,0.4329,0.3973,11.8599,4.8172,0.3706
14229.8,28,0.3638,0.3620,0.3876,0.4192,0.3912,11.8599,4.8172,0.3614
14239.8,29,0.3638,0.3483,0.3769,0.4070,0.3836,11.8599,4.8175,0.3538
14249.8,30,0.3363,0.3346,0.3723,0.3933,0.3744,11.8599,4.8175,0.3461
14259.8,31,0.2967,0.3254,0.3632,0.3871,0.3637,11.8608,4.8178,0.3400
14269.8,32,0.2860,0.3086,0.3571,0.3841,0.3546,11.8608,4.8178,0.3324
14279.8,33,0.2921,0.2949,0.3510,0.3749,0.3454,11.8599,4.8178,0.3278
14289.8,34,0.2906,0.2949,0.3433,0.3719,0.3378,11.8599,4.8181,0.3217
14299.8,35,0.3089,0.2995,0.3342,0.3673,0.3408,11.8599,4.8184,0.3126
14309.8,36,0.3363,0.2995,0.3281,0.3643,0.3408,11.8591,4.8184,0.3080
14319.8,37,0.3577,0.3071,0.3204,0.3566,0.3378,11.8591,4.8184,0.3034
14329.8,38,0.3547,0.3224,0.3204,0.3551,0.3256,11.8599,4.8190,0.2988
14339.8,39,0.3363,0.3163,0.3220,0.3627,0.3225,11.8599,4.8190,0.3004
14349.8,40,0.3058,0.3132,0.3265,0.3597,0.3225,11.8599,4.8193,0.2988
14359.8,41,0.2982,0.3285,0.3250,0.3582,0.3256,11.8608,4.8193,0.2988
14369.8,42,0.3165,0.3529,0.3235,0.3521,0.3271,11.8599,4.8199,0.3004
14379.8,43,0.3348,0.3620,0.3204,0.3475,0.3225,11.8591,4.8203,0.2988
14389.8,44,0.3363,0.3590,0.3143,0.3383,0.3195,11.8608,4.8203,0.2958
14399.8,45,0.3150,0.3712,0.3098,0.3368,0.3149,11.8599,4.8203,0.2897
14409.8,46,0.3257,0.3926,0.3037,0.3398,0.3118,11.8591,4.8203,0.2836
14419.8,47,0.3363,0.3956,0.3006,0.3383,0.3057,11.8599,4.8209,0.2790
14429.8,48,0.3409,0.3803,0.2976,0.3368,0.3027,11.8608,4.8215,0.2821
14439.8,49,0.3363,0.3803,0.2945,0.3307,0.2951,11.8599,4.8215,0.2744
14449.8,50,0.3272,0.3559,0.2869,0.3261,0.2828,11.8608,4.8218,0.2637
14459.8,51,0.3318,0.3468,0.2808,0.3200,0.2767,11.8599,4.8218,0.2592
14469.8,52,0.3302,0.3468,0.2777,0.3093,0.2691,11.8608,4.8224,0.2561
14479.8,53,0.3363,0.3376,0.2701,0.2971,0.2630,11.8599,4.8230,0.2500
14489.8,54,0.3577,0.3346,0.2670,0.2895,0.2539,11.8599,4.8230,0.2424
14499.8,55,0.3547,0.3452,0.2625,0.2864,0.2493,11.8608,4.8233,0.2348
14509.8,56,0.3348,0.3514,0.2594,0.2834,0.2478,11.8599,4.8239,0.2317
14519.8,57,0.3119,0.3468,0.2609,0.2864,0.2569,11.8591,4.8236,0.2271
14529.8,58,0.3089,0.3651,0.2609,0.2849,0.2676,11.8617,4.8245,0.2332
14539.8,59,0.3119,0.4017,0.2625,0.2880,0.2737,11.8608,4.8248,0.2424
14549.8,60,0.3302,0.4185,0.2640,0.2971,0.2783,11.8617,4.8248,0.2439
14559.8,61,0.3348,0.4154,0.2716,0.3017,0.2783,11.8608,4.8248,0.2485
14569.8,62,0.3333,0.4063,0.2731,0.2971,0.2783,11.8608,4.8251,0.2546
14579.8,63,0.3379,0.3864,0.2808,0.3002,0.2813,11.8591,4.8254,0.2576
14589.8,64,0.3302,0.3697,0.2838,0.3063,0.2935,11.8608,4.8257,0.2698
14599.8,65,0.3379,0.3559,0.2930,0.3154,0.3012,11.8617,4.8257,0.2744
14609.8,66,0.3531,0.3559,0.2991,0.3292,0.3057,11.8608,4.8257,0.2775
14619.8,67,0.3287,0.3590,0.3052,0.3383,0.3103,11.8599,4.8260,0.2805
14629.8,68,0.3012,0.3544,0.3128,0.3521,0.3118,11.8625,4.8260,0.2851
14639.8,69,0.2875,0.3636,0.3235,0.3612,0.3225,11.8608,4.8267,0.2973
14649.8,70,0.2845,0.3575,0.3342,0.3643,0.3302,11.8617,4.8267,0.3065
14659.8,71,0.2906,0.3391,0.3342,0.3673,0.3363,11.8617,4.8264,0.3126
14669.8,72,0.2951,0.3285,0.3372,0.3795,0.3439,11.8617,4.8260,0.3202
14679.8,73,0.2799,0.3025,0.3449,0.3810,0.3469,11.8608,4.8257,0.3248
14689.8,74,0.2662,0.2751,0.3479,0.3810,0.3515,11.8608,4.8257,0.3278
14699.8,75,0.2692,0.2476,0.3540,0.3887,0.3530,11.8625,4.8260,0.3309
14709.8,76,0.2600,0.2308,0.3571,0.3963,0.3530,11.8617,4.8254,0.3339
14719.8,77,0.2448,0.2323,0.3601,0.3948,0.3591,11.8617,4.8257,0.3355
14729.8,78,0.2372,0.2323,0.3677,0.3948,0.3698,11.8617,4.8251,0.3385
